gas, temp, humidity, gas
2.82951,0.52,0.33,air
2.81783,0.52,0.33,air
2.80624,0.52,0.33,air
2.80855,0.52,0.33,air
2.81087,0.52,0.33,air
2.81087,0.52,0.33,air
2.81318,0.52,0.33,air
2.81318,0.52,0.33,air
2.82951,0.52,0.33,air
2.8155,0.52,0.33,air
2.81318,0.52,0.33,air
2.81087,0.52,0.33,air
2.82249,0.52,0.33,air
2.82951,0.52,0.33,air
2.82015,0.52,0.33,air
2.82951,0.52,0.33,air
2.81783,0.52,0.33,air
2.8155,0.52,0.33,air
2.8155,0.52,0.33,air
2.82249,0.52,0.33,air
2.8155,0.52,0.33,air
2.8155,0.52,0.33,air
2.81087,0.52,0.33,air
2.8155,0.52,0.33,air
2.81783,0.52,0.33,air
2.82015,0.52,0.33,air
2.81783,0.52,0.33,air
2.8342,0.52,0.33,air
2.82249,0.52,0.33,air
2.8155,0.52,0.33,air
2.82015,0.52,0.33,air
2.8342,0.52,0.33,air
2.8342,0.52,0.33,air
2.8155,0.52,0.33,air
2.82716,0.52,0.33,air
2.81783,0.52,0.33,air
2.81318,0.52,0.33,air
2.82015,0.52,0.33,air
2.84128,0.52,0.33,air
2.84128,0.52,0.33,air
2.81783,0.52,0.33,air
2.82249,0.52,0.33,air
2.82249,0.52,0.33,air
2.82482,0.52,0.33,air
2.81087,0.52,0.33,air
2.82015,0.52,0.33,air
2.82951,0.52,0.33,air
2.83185,0.52,0.33,air
2.82249,0.52,0.33,air
2.81318,0.52,0.33,air
2.83656,0.52,0.33,air
2.82015,0.52,0.33,air
2.82951,0.52,0.33,air
2.82015,0.52,0.33,air
2.82951,0.52,0.33,air
2.82482,0.52,0.33,air
2.84128,0.52,0.33,air
2.83656,0.52,0.33,air
2.8342,0.52,0.33,air
2.84128,0.52,0.33,air
2.83892,0.52,0.33,air
2.81318,0.52,0.33,air
2.82482,0.52,0.33,air
2.82015,0.52,0.33,air
2.83185,0.52,0.33,air
2.8484,0.52,0.33,air
2.82951,0.52,0.33,air
2.8484,0.52,0.33,air
2.82482,0.52,0.33,air
2.8342,0.52,0.33,air
2.84128,0.52,0.33,air
2.8155,0.52,0.33,air
2.83656,0.52,0.33,air
2.8155,0.52,0.33,air
2.82951,0.52,0.33,air
2.83185,0.52,0.33,air
2.82249,0.52,0.33,air
2.83892,0.52,0.33,air
2.84602,0.52,0.33,air
2.83185,0.52,0.33,air
2.81318,0.52,0.33,air
2.82951,0.52,0.33,air
2.8155,0.52,0.33,air
2.82015,0.52,0.33,air
2.8342,0.52,0.33,air
2.82249,0.52,0.33,air
2.84602,0.52,0.33,air
2.83185,0.52,0.33,air
2.81783,0.52,0.33,air
2.83656,0.52,0.33,air
2.81783,0.52,0.33,air
2.84602,0.52,0.33,air
2.8342,0.52,0.33,air
2.8342,0.52,0.33,air
2.85794,0.52,0.33,air
2.83656,0.52,0.33,air
2.83185,0.52,0.33,air
2.8484,0.52,0.33,air
2.83892,0.52,0.33,air
2.8342,0.52,0.33,air
2.8484,0.52,0.33,air
2.83892,0.52,0.33,air
2.83185,0.52,0.33,air
2.8484,0.52,0.33,air
2.84602,0.52,0.33,air
2.81783,0.52,0.33,air
2.8342,0.52,0.33,air
2.84365,0.52,0.33,air
2.82249,0.52,0.33,air
2.83892,0.52,0.33,air
2.85794,0.52,0.33,air
2.8342,0.52,0.33,air
2.83185,0.52,0.33,air
2.83656,0.52,0.33,air
2.8342,0.52,0.33,air
2.82482,0.52,0.33,air
2.8484,0.52,0.33,air
2.82951,0.52,0.33,air
2.82951,0.52,0.33,air
2.82482,0.52,0.33,air
2.82015,0.52,0.33,air
2.83185,0.52,0.33,air
2.82482,0.52,0.33,air
2.8342,0.52,0.33,air
2.83656,0.52,0.33,air
2.83185,0.52,0.33,air
2.82482,0.52,0.33,air
2.82015,0.52,0.33,air
2.82482,0.52,0.33,air
2.82716,0.52,0.33,air
2.82015,0.52,0.33,air
2.83185,0.52,0.33,air
2.82716,0.52,0.33,air
2.84602,0.52,0.33,air
2.84128,0.52,0.33,air
2.84128,0.52,0.33,air
2.83656,0.52,0.33,air
2.82015,0.52,0.33,air
2.83656,0.52,0.33,air
2.8342,0.52,0.33,air
2.82482,0.52,0.33,air
2.83892,0.52,0.33,air
2.8342,0.52,0.33,air
2.83656,0.52,0.33,air
2.84602,0.52,0.33,air
2.84128,0.52,0.33,air
2.82482,0.52,0.33,air
2.8342,0.52,0.33,air
2.8484,0.52,0.33,air
2.85077,0.52,0.33,air
2.82482,0.52,0.33,air
2.84128,0.52,0.33,air
2.83656,0.52,0.33,air
2.85077,0.52,0.33,air
2.83892,0.52,0.33,air
2.82015,0.52,0.33,air
2.8342,0.52,0.33,air
2.85316,0.52,0.33,air
2.84128,0.52,0.33,air
2.82015,0.52,0.33,air
2.82951,0.52,0.33,air
2.83185,0.52,0.33,air
2.82482,0.52,0.33,air
2.82951,0.52,0.33,air
2.83185,0.52,0.33,air
2.82482,0.52,0.33,air
2.84365,0.52,0.33,air
2.82951,0.52,0.33,air
2.82482,0.52,0.33,air
2.8342,0.52,0.33,air
2.84602,0.52,0.33,air
2.83656,0.52,0.33,air
2.82716,0.52,0.33,air
2.84365,0.52,0.33,air
2.82015,0.52,0.33,air
2.84365,0.52,0.33,air
2.84602,0.52,0.33,air
2.8155,0.52,0.33,air
2.82249,0.52,0.33,air
2.82951,0.52,0.33,air
2.83185,0.52,0.33,air
2.84128,0.52,0.33,air
2.83185,0.52,0.33,air
2.84365,0.52,0.33,air
2.82951,0.52,0.33,air
2.82482,0.52,0.33,air
2.82015,0.52,0.33,air
2.82249,0.52,0.33,air
2.82015,0.52,0.33,air
2.8342,0.52,0.33,air
2.82951,0.52,0.33,air
2.82951,0.52,0.33,air
2.8342,0.52,0.33,air
2.81783,0.52,0.33,air
2.82249,0.52,0.33,air
2.84365,0.52,0.33,air
2.82716,0.52,0.33,air
2.85316,0.52,0.33,air
2.81783,0.52,0.33,air
2.85077,0.52,0.33,air
2.84365,0.52,0.33,air
2.84365,0.52,0.33,air
2.8342,0.52,0.33,air
2.83892,0.52,0.33,air
2.83656,0.52,0.33,air
2.82716,0.52,0.33,air
2.83185,0.52,0.33,air
2.82249,0.52,0.33,air
2.82716,0.52,0.33,air
2.83185,0.52,0.33,air
2.84128,0.52,0.33,air
2.82015,0.52,0.33,air
2.82951,0.52,0.33,air
2.83185,0.52,0.33,air
2.82951,0.52,0.33,air
2.85077,0.52,0.33,air
2.83656,0.52,0.33,air
2.85316,0.52,0.33,air
2.84365,0.52,0.33,air
2.85316,0.52,0.33,air
2.84128,0.52,0.33,air
2.82951,0.52,0.33,air
2.8484,0.52,0.33,air
2.84128,0.52,0.33,air
2.83185,0.52,0.33,air
2.85077,0.52,0.33,air
2.82716,0.52,0.33,air
2.8484,0.52,0.33,air
2.8342,0.52,0.33,air
2.85077,0.52,0.33,air
0.05684,0.52,0.32,methanol
0.05684,0.52,0.31,methanol
0.05684,0.52,0.31,methanol
0.05684,0.52,0.31,methanol
0.05684,0.52,0.31,methanol
0.05684,0.52,0.31,methanol
0.05684,0.52,0.31,methanol
0.05684,0.52,0.31,methanol
0.05684,0.52,0.31,methanol
0.05684,0.52,0.31,methanol
0.05684,0.52,0.31,methanol
0.05684,0.52,0.3,methanol
0.05684,0.52,0.3,methanol
0.05684,0.52,0.3,methanol
0.05684,0.52,0.3,methanol
0.05684,0.52,0.3,methanol
0.05684,0.52,0.3,methanol
0.05684,0.52,0.3,methanol
0.05684,0.52,0.3,methanol
0.05684,0.52,0.3,methanol
0.05684,0.52,0.3,methanol
0.05684,0.52,0.3,methanol
0.05684,0.52,0.3,methanol
0.05684,0.52,0.29,methanol
0.05684,0.52,0.29,methanol
0.05684,0.52,0.29,methanol
0.05684,0.52,0.29,methanol
0.05684,0.52,0.29,methanol
0.05684,0.52,0.29,methanol
0.05684,0.52,0.29,methanol
0.05684,0.52,0.29,methanol
0.05684,0.52,0.29,methanol
0.05684,0.52,0.29,methanol
0.05684,0.52,0.29,methanol
0.05684,0.52,0.29,methanol
0.05684,0.52,0.29,methanol
0.05684,0.52,0.29,methanol
0.05684,0.52,0.29,methanol
0.05684,0.52,0.29,methanol
0.05684,0.52,0.29,methanol
0.05684,0.52,0.28,methanol
0.05684,0.52,0.28,methanol
0.05684,0.52,0.28,methanol
0.05684,0.52,0.28,methanol
0.05684,0.52,0.28,methanol
0.05684,0.52,0.28,methanol
0.05684,0.52,0.28,methanol
0.05684,0.52,0.28,methanol
0.05684,0.52,0.28,methanol
0.05684,0.52,0.28,methanol
0.05684,0.52,0.28,methanol
0.05684,0.52,0.28,methanol
0.05684,0.52,0.28,methanol
0.05684,0.52,0.28,methanol
0.05684,0.52,0.28,methanol
0.05684,0.52,0.28,methanol
0.05684,0.52,0.28,methanol
0.05684,0.52,0.28,methanol
0.05684,0.52,0.28,methanol
0.05684,0.52,0.28,methanol
0.05684,0.52,0.28,methanol
0.05684,0.52,0.28,methanol
0.05684,0.52,0.28,methanol
0.05684,0.52,0.28,methanol
0.05684,0.52,0.28,methanol
0.05684,0.52,0.28,methanol
0.05684,0.52,0.28,methanol
0.05684,0.52,0.28,methanol
0.05684,0.52,0.28,methanol
0.05684,0.52,0.28,methanol
0.05684,0.52,0.28,methanol
0.05684,0.52,0.28,methanol
0.05684,0.52,0.29,methanol
0.05684,0.52,0.29,methanol
0.05684,0.52,0.29,methanol
0.05684,0.52,0.29,methanol
0.05684,0.52,0.29,methanol
0.05684,0.52,0.29,methanol
0.05684,0.52,0.29,methanol
0.05684,0.52,0.29,methanol
0.05684,0.52,0.29,methanol
0.05684,0.52,0.29,methanol
0.05684,0.52,0.29,methanol
0.05684,0.52,0.29,methanol
0.05684,0.52,0.29,methanol
0.05684,0.52,0.29,methanol
0.05684,0.52,0.29,methanol
0.05684,0.52,0.29,methanol
0.05684,0.52,0.29,methanol
0.05684,0.52,0.29,methanol
0.05684,0.52,0.29,methanol
0.05684,0.52,0.29,methanol
0.05684,0.52,0.3,methanol
0.05684,0.52,0.3,methanol
0.05684,0.52,0.3,methanol
0.05684,0.52,0.3,methanol
0.05684,0.52,0.3,methanol
0.05684,0.52,0.3,methanol
0.05684,0.52,0.3,methanol
0.05684,0.52,0.3,methanol
0.05684,0.52,0.3,methanol
0.05684,0.52,0.3,methanol
0.05684,0.52,0.3,methanol
0.05684,0.52,0.3,methanol
0.05684,0.52,0.3,methanol
0.05684,0.52,0.31,methanol
0.05684,0.52,0.31,methanol
0.05684,0.52,0.31,methanol
0.05684,0.52,0.31,methanol
0.05684,0.52,0.31,methanol
0.05684,0.52,0.31,methanol
0.05684,0.52,0.31,methanol
0.05684,0.52,0.31,methanol
0.05684,0.52,0.31,methanol
0.05684,0.52,0.31,methanol
0.05684,0.52,0.31,methanol
0.05684,0.52,0.32,methanol
0.05684,0.52,0.32,methanol
0.05684,0.52,0.32,methanol
0.05684,0.52,0.32,methanol
0.05684,0.52,0.32,methanol
0.05684,0.52,0.32,methanol
0.05684,0.52,0.32,methanol
0.05684,0.52,0.32,methanol
0.05684,0.52,0.32,methanol
0.05684,0.52,0.32,methanol
0.05684,0.52,0.32,methanol
0.05684,0.52,0.33,methanol
0.05684,0.52,0.33,methanol
0.05684,0.52,0.33,methanol
0.05684,0.52,0.33,methanol
0.05684,0.52,0.33,methanol
0.05684,0.52,0.33,methanol
0.05684,0.52,0.33,methanol
0.05684,0.52,0.33,methanol
0.05684,0.52,0.33,methanol
0.05684,0.52,0.34,methanol
0.05684,0.52,0.34,methanol
0.05684,0.52,0.34,methanol
0.05684,0.52,0.34,methanol
0.05684,0.52,0.34,methanol
0.05684,0.52,0.34,methanol
0.05684,0.52,0.34,methanol
0.05684,0.52,0.34,methanol
0.05684,0.52,0.34,methanol
0.05684,0.52,0.34,methanol
0.05684,0.52,0.35,methanol
0.05684,0.52,0.35,methanol
0.05684,0.52,0.35,methanol
0.05684,0.52,0.35,methanol
0.05684,0.52,0.35,methanol
0.05684,0.52,0.35,methanol
0.05684,0.52,0.35,methanol
0.05684,0.52,0.35,methanol
0.05684,0.52,0.35,methanol
0.05684,0.52,0.36,methanol
0.05684,0.52,0.36,methanol
0.05684,0.52,0.36,methanol
0.05684,0.52,0.36,methanol
0.05684,0.52,0.36,methanol
0.05684,0.52,0.36,methanol
0.05684,0.52,0.36,methanol
0.05684,0.52,0.36,methanol
0.05684,0.52,0.36,methanol
0.05684,0.52,0.37,methanol
0.05684,0.52,0.37,methanol
0.05684,0.52,0.37,methanol
0.05684,0.52,0.37,methanol
0.05684,0.52,0.37,methanol
0.05684,0.52,0.37,methanol
0.05684,0.52,0.37,methanol
0.05684,0.52,0.37,methanol
0.05684,0.52,0.37,methanol
0.05684,0.52,0.38,methanol
0.05684,0.52,0.38,methanol
0.05684,0.52,0.38,methanol
0.05684,0.52,0.38,methanol
0.05684,0.52,0.38,methanol
0.05684,0.52,0.38,methanol
0.05684,0.52,0.38,methanol
0.05684,0.52,0.38,methanol
0.05684,0.52,0.38,methanol
0.05684,0.52,0.39,methanol
0.05684,0.52,0.39,methanol
0.05684,0.52,0.39,methanol
0.05684,0.52,0.39,methanol
0.05684,0.52,0.39,methanol
0.05684,0.52,0.39,methanol
0.05684,0.52,0.39,methanol
0.05684,0.52,0.39,methanol
0.05684,0.52,0.39,methanol
0.05684,0.52,0.39,methanol
0.05684,0.52,0.4,methanol
0.05684,0.52,0.4,methanol
0.05684,0.52,0.4,methanol
0.05684,0.52,0.4,methanol
0.05684,0.52,0.4,methanol
0.05684,0.52,0.4,methanol
0.05684,0.52,0.4,methanol
0.05684,0.52,0.4,methanol
0.05684,0.52,0.4,methanol
0.05684,0.52,0.41,methanol
0.05684,0.52,0.41,methanol
0.05684,0.52,0.41,methanol
0.05684,0.52,0.41,methanol
0.05684,0.52,0.41,methanol
0.05684,0.52,0.41,methanol
0.05684,0.52,0.41,methanol
0.05684,0.52,0.41,methanol
0.05684,0.52,0.41,methanol
0.05684,0.52,0.41,methanol
0.05684,0.52,0.41,methanol
0.05684,0.52,0.42,methanol
0.05684,0.52,0.42,methanol
0.05684,0.52,0.42,methanol
0.05684,0.52,0.42,methanol
0.05684,0.52,0.42,methanol
0.05684,0.52,0.42,methanol
0.05684,0.52,0.42,methanol
0.05684,0.52,0.42,methanol
0.05684,0.52,0.42,methanol
0.05684,0.52,0.42,methanol
0.05684,0.52,0.43,methanol
0.05684,0.52,0.43,methanol
0.05684,0.52,0.43,methanol
0.05684,0.52,0.43,methanol
0.05684,0.52,0.43,methanol
0.05684,0.52,0.43,methanol
0.05684,0.52,0.43,methanol
0.05684,0.52,0.43,methanol
0.05684,0.52,0.43,methanol
0.05684,0.52,0.43,methanol
0.05684,0.52,0.43,methanol
0.05684,0.52,0.43,methanol
0.05684,0.52,0.44,methanol
0.05684,0.52,0.44,methanol
0.05684,0.52,0.44,methanol
0.05684,0.52,0.44,methanol
0.05684,0.52,0.44,methanol
0.05684,0.52,0.44,methanol
0.05684,0.52,0.44,methanol
0.05684,0.52,0.44,methanol
0.05684,0.52,0.44,methanol
0.05684,0.52,0.44,methanol
0.05684,0.52,0.44,methanol
0.05684,0.52,0.44,methanol
0.05684,0.52,0.45,methanol
0.05684,0.52,0.45,methanol
0.05684,0.52,0.45,methanol
0.05684,0.52,0.45,methanol
0.05684,0.52,0.45,methanol
0.05684,0.52,0.45,methanol
0.05684,0.52,0.45,methanol
0.05684,0.52,0.45,methanol
0.05684,0.52,0.45,methanol
0.05684,0.52,0.45,methanol
0.05684,0.52,0.45,methanol
0.05684,0.52,0.45,methanol
0.05684,0.52,0.45,methanol
0.05684,0.52,0.45,methanol
0.05684,0.52,0.46,methanol
0.05684,0.52,0.46,methanol
0.05684,0.52,0.46,methanol
0.05684,0.52,0.46,methanol
0.05684,0.52,0.46,methanol
0.05684,0.52,0.46,methanol
0.05684,0.52,0.46,methanol
0.05684,0.52,0.46,methanol
0.05684,0.52,0.46,methanol
0.05684,0.52,0.46,methanol
0.05684,0.52,0.46,methanol
0.05684,0.52,0.46,methanol
0.05684,0.52,0.46,methanol
0.05684,0.52,0.46,methanol
0.05684,0.52,0.46,methanol
0.05684,0.52,0.47,methanol
0.05684,0.52,0.47,methanol
0.05684,0.52,0.47,methanol
0.05684,0.52,0.47,methanol
0.05684,0.52,0.47,methanol
0.05684,0.54,0.47,methanol
0.05684,0.54,0.47,methanol
0.05684,0.54,0.47,methanol
0.05684,0.54,0.47,methanol
0.05684,0.54,0.47,methanol
0.05684,0.54,0.47,methanol
0.05684,0.54,0.47,methanol
0.05684,0.54,0.47,methanol
0.05684,0.54,0.47,methanol
0.05684,0.54,0.47,methanol
0.05684,0.54,0.47,methanol
0.05684,0.54,0.47,methanol
0.05684,0.54,0.47,methanol
0.05684,0.54,0.48,methanol
0.05684,0.54,0.48,methanol
0.05684,0.54,0.48,methanol
0.05684,0.54,0.48,methanol
0.05684,0.54,0.48,methanol
0.05684,0.54,0.48,methanol
0.05684,0.54,0.48,methanol
0.05684,0.54,0.48,methanol
0.05684,0.54,0.48,methanol
0.05684,0.54,0.48,methanol
0.05684,0.54,0.48,methanol
0.05684,0.54,0.48,methanol
0.05684,0.54,0.48,methanol
0.05684,0.54,0.48,methanol
0.05684,0.54,0.48,methanol
0.05684,0.54,0.48,methanol
0.05684,0.54,0.48,methanol
0.05684,0.54,0.48,methanol
0.05684,0.54,0.48,methanol
0.05684,0.54,0.48,methanol
0.05684,0.54,0.49,methanol
0.05684,0.54,0.49,methanol
0.05684,0.54,0.49,methanol
0.05684,0.54,0.49,methanol
0.05684,0.54,0.49,methanol
0.05684,0.54,0.49,methanol
0.05684,0.54,0.49,methanol
0.05684,0.54,0.49,methanol
0.05684,0.54,0.49,methanol
0.05684,0.54,0.49,methanol
0.05684,0.54,0.49,methanol
0.05684,0.54,0.49,methanol
0.05684,0.54,0.49,methanol
0.05684,0.54,0.49,methanol
0.05684,0.54,0.49,methanol
0.05684,0.54,0.49,methanol
0.05684,0.54,0.49,methanol
0.05684,0.54,0.49,methanol
0.05684,0.54,0.49,methanol
0.05684,0.54,0.49,methanol
0.05684,0.54,0.49,methanol
0.05684,0.54,0.49,methanol
0.05684,0.54,0.49,methanol
0.05684,0.54,0.49,methanol
0.05684,0.54,0.49,methanol
0.05684,0.54,0.5,methanol
0.05684,0.54,0.5,methanol
0.05684,0.54,0.5,methanol
0.05684,0.54,0.5,methanol
0.05684,0.54,0.5,methanol
0.05684,0.54,0.5,methanol
0.05684,0.54,0.5,methanol
0.05684,0.54,0.5,methanol
0.05684,0.54,0.5,methanol
0.05684,0.54,0.5,methanol
0.05684,0.54,0.5,methanol
0.05684,0.54,0.5,methanol
0.05684,0.54,0.5,methanol
0.05684,0.54,0.5,methanol
0.05684,0.54,0.5,methanol
0.05684,0.54,0.5,methanol
0.05684,0.54,0.5,methanol
0.05684,0.54,0.5,methanol
0.05684,0.54,0.5,methanol
0.05684,0.54,0.5,methanol
0.05684,0.54,0.5,methanol
0.05684,0.54,0.5,methanol
0.05684,0.54,0.5,methanol
0.05684,0.54,0.5,methanol
0.05684,0.54,0.5,methanol
0.05684,0.54,0.5,methanol
0.05684,0.54,0.5,methanol
0.05684,0.54,0.5,methanol
0.05684,0.54,0.5,methanol
0.05684,0.54,0.5,methanol
0.05684,0.54,0.5,methanol
0.05684,0.54,0.51,methanol
0.05684,0.54,0.51,methanol
0.05684,0.54,0.51,methanol
0.05684,0.54,0.51,methanol
0.05684,0.54,0.51,methanol
0.05684,0.54,0.51,methanol
0.05684,0.54,0.51,methanol
0.05684,0.54,0.51,methanol
0.05684,0.54,0.51,methanol
0.05684,0.54,0.51,methanol
0.05684,0.54,0.51,methanol
0.05684,0.54,0.51,methanol
0.05684,0.54,0.51,methanol
0.05684,0.54,0.51,methanol
0.05684,0.54,0.51,methanol
0.05684,0.54,0.51,methanol
0.05684,0.54,0.51,methanol
0.05684,0.54,0.51,methanol
0.05684,0.54,0.51,methanol
0.05684,0.54,0.51,methanol
0.05684,0.54,0.51,methanol
0.05684,0.54,0.51,methanol
0.05684,0.54,0.51,methanol
0.05684,0.54,0.51,methanol
0.05684,0.54,0.51,methanol
0.05684,0.54,0.51,methanol
0.05684,0.54,0.51,methanol
0.05684,0.54,0.51,methanol
0.05684,0.54,0.51,methanol
0.05684,0.54,0.51,methanol
0.05684,0.54,0.51,methanol
0.05684,0.54,0.51,methanol
0.05684,0.54,0.51,methanol
0.05684,0.54,0.51,methanol
0.05684,0.54,0.51,methanol
0.05684,0.54,0.51,methanol
0.05684,0.54,0.51,methanol
0.05684,0.54,0.51,methanol
0.05684,0.54,0.51,methanol
0.05684,0.54,0.51,methanol
0.05684,0.54,0.51,methanol
0.05684,0.54,0.51,methanol
0.05684,0.54,0.52,methanol
0.05684,0.54,0.52,methanol
0.05684,0.54,0.52,methanol
0.05684,0.54,0.52,methanol
0.05684,0.54,0.52,methanol
0.05684,0.54,0.52,methanol
0.05684,0.54,0.52,methanol
0.05684,0.54,0.52,methanol
0.05684,0.54,0.52,methanol
0.05684,0.54,0.52,methanol
0.05684,0.54,0.52,methanol
0.05684,0.54,0.52,methanol
0.05684,0.54,0.52,methanol
0.05684,0.54,0.52,methanol
0.05684,0.54,0.52,methanol
0.05684,0.54,0.52,methanol
0.05684,0.54,0.52,methanol
0.05684,0.54,0.52,methanol
0.05684,0.54,0.52,methanol
0.05684,0.54,0.52,methanol
0.05684,0.54,0.52,methanol
0.05684,0.54,0.52,methanol
0.05684,0.54,0.52,methanol
0.05684,0.54,0.52,methanol
0.05684,0.54,0.52,methanol
0.05684,0.54,0.52,methanol
0.05684,0.54,0.52,methanol
0.05684,0.54,0.52,methanol
0.05684,0.54,0.52,methanol
0.05684,0.54,0.52,methanol
0.05684,0.54,0.52,methanol
0.05684,0.54,0.52,methanol
0.05684,0.54,0.52,methanol
0.05684,0.54,0.52,methanol
0.05684,0.54,0.52,methanol
0.05684,0.54,0.52,methanol
0.05684,0.54,0.52,methanol
0.05684,0.54,0.52,methanol
